Brigada,ID,Asignatura,Año,Nota
C3,14,Análisis Estadístico I,2,
C3,15,Análisis Estadístico I,2,
C3,16,Análisis Estadístico I,2,
C3,17,Análisis Estadístico I,2,
C3,18,Análisis Estadístico I,2,
C3,19,Análisis Estadístico I,2,
C3,20,Análisis Estadístico I,2,
C3,21,Análisis Estadístico I,2,
C3,22,Análisis Estadístico I,2,
C3,23,Análisis Estadístico I,2,
C3,24,Análisis Estadístico I,2,
C3,25,Análisis Estadístico I,2,
C3,26,Análisis Estadístico I,2,
C3,27,Análisis Estadístico I,2,
C3,28,Análisis Estadístico I,2,
C3,29,Análisis Estadístico I,2,
C3,30,Análisis Estadístico I,2,
C3,31,Análisis Estadístico I,2,
C3,32,Análisis Estadístico I,2,
C3,33,Análisis Estadístico I,2,
C3,34,Análisis Estadístico I,2,
C3,35,Análisis Estadístico I,2,
C3,36,Análisis Estadístico I,2,
C3,37,Análisis Estadístico I,2,
C3,38,Análisis Estadístico I,2,
C3,39,Análisis Estadístico I,2,
C3,40,Análisis Estadístico I,2,
C3,41,Análisis Estadístico I,2,
C3,42,Análisis Estadístico I,2,
C3,43,Análisis Estadístico I,2,
C3,44,Análisis Estadístico I,2,
C3,45,Análisis Estadístico I,2,
C3,46,Análisis Estadístico I,2,
C3,47,Análisis Estadístico I,2,
C3,48,Análisis Estadístico I,2,
C3,49,Análisis Estadístico I,2,
C3,50,Análisis Estadístico I,2,
C3,51,Análisis Estadístico I,2,
C3,52,Análisis Estadístico I,2,
C3,53,Análisis Estadístico I,2,
C3,54,Análisis Estadístico I,2,
C3,55,Análisis Estadístico I,2,
C3,56,Análisis Estadístico I,2,
C3,57,Análisis Estadístico I,2,
C3,58,Análisis Estadístico I,2,
C3,59,Análisis Estadístico I,2,
C3,60,Análisis Estadístico I,2,
C4,1,Análisis Estadístico I,2,
C4,2,Análisis Estadístico I,2,
C4,3,Análisis Estadístico I,2,
C4,4,Análisis Estadístico I,2,
C4,5,Análisis Estadístico I,2,
C4,6,Análisis Estadístico I,2,
C4,7,Análisis Estadístico I,2,
C4,8,Análisis Estadístico I,2,
C4,9,Análisis Estadístico I,2,
C4,10,Análisis Estadístico I,2,
C4,11,Análisis Estadístico I,2,
C4,12,Análisis Estadístico I,2,
C4,13,Análisis Estadístico I,2,
C4,14,Análisis Estadístico I,2,
C4,15,Análisis Estadístico I,2,
C4,16,Análisis Estadístico I,2,
C4,17,Análisis Estadístico I,2,
C4,18,Análisis Estadístico I,2,
C4,19,Análisis Estadístico I,2,
C4,20,Análisis Estadístico I,2,
C4,21,Análisis Estadístico I,2,
C4,22,Análisis Estadístico I,2,
C4,23,Análisis Estadístico I,2,
C4,24,Análisis Estadístico I,2,
C4,25,Análisis Estadístico I,2,
C4,26,Análisis Estadístico I,2,
C4,27,Análisis Estadístico I,2,
C4,28,Análisis Estadístico I,2,
C4,29,Análisis Estadístico I,2,
C4,30,Análisis Estadístico I,2,
C4,31,Análisis Estadístico I,2,
C4,32,Análisis Estadístico I,2,
C4,33,Análisis Estadístico I,2,
C4,34,Análisis Estadístico I,2,
C4,35,Análisis Estadístico I,2,
C4,36,Análisis Estadístico I,2,
C4,37,Análisis Estadístico I,2,
C4,38,Análisis Estadístico I,2,
C4,39,Análisis Estadístico I,2,
C4,40,Análisis Estadístico I,2,
C4,41,Análisis Estadístico I,2,
C4,42,Análisis Estadístico I,2,
C4,43,Análisis Estadístico I,2,
C4,44,Análisis Estadístico I,2,
C4,45,Análisis Estadístico I,2,
C4,46,Análisis Estadístico I,2,
C4,47,Análisis Estadístico I,2,
C4,48,Análisis Estadístico I,2,
C4,49,Análisis Estadístico I,2,
C4,50,Análisis Estadístico I,2,
C4,51,Análisis Estadístico I,2,
C4,52,Análisis Estadístico I,2,
C4,53,Análisis Estadístico I,2,
C4,54,Análisis Estadístico I,2,
C4,55,Análisis Estadístico I,2,
M1,1,Modelos de Optimización,2,
M1,2,Modelos de Optimización,2,
M1,3,Modelos de Optimización,2,
M1,4,Modelos de Optimización,2,
M1,5,Modelos de Optimización,2,
M1,6,Modelos de Optimización,2,
M1,7,Modelos de Optimización,2,
M1,8,Modelos de Optimización,2,
M1,9,Modelos de Optimización,2,
M1,10,Modelos de Optimización,2,
M1,11,Modelos de Optimización,2,
M1,12,Modelos de Optimización,2,
M1,13,Modelos de Optimización,2,
M1,14,Modelos de Optimización,2,
M1,15,Modelos de Optimización,2,
M1,16,Modelos de Optimización,2,
M1,17,Modelos de Optimización,2,
M1,18,Modelos de Optimización,2,
M1,19,Modelos de Optimización,2,
M1,20,Modelos de Optimización,2,
M1,21,Modelos de Optimización,2,
M1,22,Modelos de Optimización,2,
M1,23,Modelos de Optimización,2,
M1,24,Modelos de Optimización,2,
M1,25,Modelos de Optimización,2,
M1,26,Modelos de Optimización,2,
M2,1,Modelos de Optimización,2,
M2,2,Modelos de Optimización,2,
M2,3,Modelos de Optimización,2,
M2,4,Modelos de Optimización,2,
M2,5,Modelos de Optimización,2,
M2,6,Modelos de Optimización,2,
M2,7,Modelos de Optimización,2,
M2,8,Modelos de Optimización,2,
M2,9,Modelos de Optimización,2,
M2,10,Modelos de Optimización,2,
M2,11,Modelos de Optimización,2,
M2,12,Modelos de Optimización,2,
M2,13,Modelos de Optimización,2,
M2,14,Modelos de Optimización,2,
M3,1,Modelos de Optimización,2,
M3,2,Modelos de Optimización,2,
M3,3,Modelos de Optimización,2,
M3,4,Modelos de Optimización,2,
M3,5,Modelos de Optimización,2,
M3,6,Modelos de Optimización,2,
M3,7,Modelos de Optimización,2,
M3,8,Modelos de Optimización,2,
M3,9,Modelos de Optimización,2,
M3,10,Modelos de Optimización,2,
M3,11,Modelos de Optimización,2,
M3,12,Modelos de Optimización,2,
M4,1,Modelos de Optimización,2,
M4,2,Modelos de Optimización,2,
M4,3,Modelos de Optimización,2,
M4,4,Modelos de Optimización,2,
M4,5,Modelos de Optimización,2,
M4,6,Modelos de Optimización,2,
M4,7,Modelos de Optimización,2,
M4,8,Modelos de Optimización,2,
D1,1,Modelos de Optimización,2,
D1,2,Modelos de Optimización,2,
D1,3,Modelos de Optimización,2,
D1,4,Modelos de Optimización,2,
D1,5,Modelos de Optimización,2,
D1,6,Modelos de Optimización,2,
D1,7,Modelos de Optimización,2,
D1,8,Modelos de Optimización,2,
D1,9,Modelos de Optimización,2,
D1,10,Modelos de Optimización,2,
D1,11,Modelos de Optimización,2,
D1,12,Modelos de Optimización,2,
D1,13,Modelos de Optimización,2,
D1,14,Modelos de Optimización,2,
D1,15,Modelos de Optimización,2,
D1,16,Modelos de Optimización,2,
D1,17,Modelos de Optimización,2,
D1,18,Modelos de Optimización,2,
D1,19,Modelos de Optimización,2,
D1,20,Modelos de Optimización,2,
D1,21,Modelos de Optimización,2,
D1,22,Modelos de Optimización,2,
D1,23,Modelos de Optimización,2,
D1,24,Modelos de Optimización,2,
D1,25,Modelos de Optimización,2,
D1,26,Modelos de Optimización,2,
D1,27,Modelos de Optimización,2,
D1,28,Modelos de Optimización,2,
D1,29,Modelos de Optimización,2,
D1,30,Modelos de Optimización,2,
D1,31,Modelos de Optimización,2,
D1,32,Modelos de Optimización,2,
D1,33,Modelos de Optimización,2,
D1,34,Modelos de Optimización,2,
D1,35,Modelos de Optimización,2,
D1,36,Modelos de Optimización,2,
D1,37,Modelos de Optimización,2,
D1,38,Modelos de Optimización,2,
D1,39,Modelos de Optimización,2,
D1,40,Modelos de Optimización,2,
D1,41,Modelos de Optimización,2,
D1,42,Modelos de Optimización,2,
D1,43,Modelos de Optimización,2,
D1,44,Modelos de Optimización,2,
D1,45,Modelos de Optimización,2,
D1,46,Modelos de Optimización,2,
D2,1,Modelos de Optimización,2,3.0
D2,2,Modelos de Optimización,2,3.0
D2,3,Modelos de Optimización,2,3.0
D2,4,Modelos de Optimización,2,4.0
D3,1,Modelos de Optimización,2,
D3,2,Modelos de Optimización,2,
D3,3,Modelos de Optimización,2,
D3,4,Modelos de Optimización,2,
D3,5,Modelos de Optimización,2,
D4,1,Modelos de Optimización,2,
D4,2,Modelos de Optimización,2,
D4,3,Modelos de Optimización,2,
D4,4,Modelos de Optimización,2,
D4,5,Modelos de Optimización,2,
C1,1,Modelos de Optimización,2,
C1,2,Modelos de Optimización,2,
C1,3,Modelos de Optimización,2,
C1,4,Modelos de Optimización,2,
C1,5,Modelos de Optimización,2,
C1,6,Modelos de Optimización,2,
C1,7,Modelos de Optimización,2,
C1,8,Modelos de Optimización,2,
C1,9,Modelos de Optimización,2,
C1,10,Modelos de Optimización,2,
C1,11,Modelos de Optimización,2,
C1,12,Modelos de Optimización,2,
C1,13,Modelos de Optimización,2,
C1,14,Modelos de Optimización,2,
C1,15,Modelos de Optimización,2,
C1,16,Modelos de Optimización,2,
C1,17,Modelos de Optimización,2,
C1,18,Modelos de Optimización,2,
C1,19,Modelos de Optimización,2,
C1,20,Modelos de Optimización,2,
C1,21,Modelos de Optimización,2,
C1,22,Modelos de Optimización,2,
C1,23,Modelos de Optimización,2,
C1,24,Modelos de Optimización,2,
C1,25,Modelos de Optimización,2,
C1,26,Modelos de Optimización,2,
C1,27,Modelos de Optimización,2,
C1,28,Modelos de Optimización,2,
C1,29,Modelos de Optimización,2,
C1,30,Modelos de Optimización,2,
C1,31,Modelos de Optimización,2,
C1,32,Modelos de Optimización,2,
C1,33,Modelos de Optimización,2,
C1,34,Modelos de Optimización,2,
C1,35,Modelos de Optimización,2,
C1,36,Modelos de Optimización,2,
C1,37,Modelos de Optimización,2,
C1,38,Modelos de Optimización,2,
C1,39,Modelos de Optimización,2,
C1,40,Modelos de Optimización,2,
C1,41,Modelos de Optimización,2,
C1,42,Modelos de Optimización,2,
C1,43,Modelos de Optimización,2,
C1,44,Modelos de Optimización,2,
C1,45,Modelos de Optimización,2,
C1,46,Modelos de Optimización,2,
C1,47,Modelos de Optimización,2,
C1,48,Modelos de Optimización,2,
C1,49,Modelos de Optimización,2,
C1,50,Modelos de Optimización,2,
C1,51,Modelos de Optimización,2,
C1,52,Modelos de Optimización,2,
C1,53,Modelos de Optimización,2,
C1,54,Modelos de Optimización,2,
C1,55,Modelos de Optimización,2,
C1,56,Modelos de Optimización,2,
C1,57,Modelos de Optimización,2,
C1,58,Modelos de Optimización,2,
C1,59,Modelos de Optimización,2,
C1,60,Modelos de Optimización,2,
C1,61,Modelos de Optimización,2,
C1,62,Modelos de Optimización,2,
C1,63,Modelos de Optimización,2,
C1,64,Modelos de Optimización,2,
C1,65,Modelos de Optimización,2,
C1,66,Modelos de Optimización,2,
C1,67,Modelos de Optimización,2,
C1,68,Modelos de Optimización,2,
C1,69,Modelos de Optimización,2,
C1,70,Modelos de Optimización,2,
C1,71,Modelos de Optimización,2,
C1,72,Modelos de Optimización,2,
C1,73,Modelos de Optimización,2,
C1,74,Modelos de Optimización,2,
C1,75,Modelos de Optimización,2,
C1,76,Modelos de Optimización,2,
C1,77,Modelos de Optimización,2,
C1,78,Modelos de Optimización,2,
C1,79,Modelos de Optimización,2,
C1,80,Modelos de Optimización,2,
C1,81,Modelos de Optimización,2,
C1,82,Modelos de Optimización,2,
C1,83,Modelos de Optimización,2,
C1,84,Modelos de Optimización,2,
C1,85,Modelos de Optimización,2,
C1,86,Modelos de Optimización,2,
C1,87,Modelos de Optimización,2,
C1,88,Modelos de Optimización,2,
C1,89,Modelos de Optimización,2,
C1,90,Modelos de Optimización,2,
C1,91,Modelos de Optimización,2,
C1,92,Modelos de Optimización,2,
C1,93,Modelos de Optimización,2,
C1,94,Modelos de Optimización,2,
C1,95,Modelos de Optimización,2,
C1,96,Modelos de Optimización,2,
C1,97,Modelos de Optimización,2,
C1,98,Modelos de Optimización,2,
C1,99,Modelos de Optimización,2,
C1,100,Modelos de Optimización,2,
C1,101,Modelos de Optimización,2,
C1,102,Modelos de Optimización,2,
C1,103,Modelos de Optimización,2,
C1,104,Modelos de Optimización,2,
C1,105,Modelos de Optimización,2,
C1,106,Modelos de Optimización,2,
C1,107,Modelos de Optimización,2,
C1,108,Modelos de Optimización,2,
C1,109,Modelos de Optimización,2,
C1,110,Modelos de Optimización,2,
C1,111,Modelos de Optimización,2,
C1,112,Modelos de Optimización,2,
C1,113,Modelos de Optimización,2,
C1,114,Modelos de Optimización,2,
C1,115,Modelos de Optimización,2,
C1,116,Modelos de Optimización,2,
C1,117,Modelos de Optimización,2,
C1,118,Modelos de Optimización,2,
C1,119,Modelos de Optimización,2,
C1,120,Modelos de Optimización,2,
C1,121,Modelos de Optimización,2,
C1,122,Modelos de Optimización,2,
C1,123,Modelos de Optimización,2,
C1,124,Modelos de Optimización,2,
C1,125,Modelos de Optimización,2,
C1,126,Modelos de Optimización,2,
C1,127,Modelos de Optimización,2,
C1,128,Modelos de Optimización,2,
C1,129,Modelos de Optimización,2,
C1,130,Modelos de Optimización,2,
C1,131,Modelos de Optimización,2,
C1,132,Modelos de Optimización,2,
C1,133,Modelos de Optimización,2,
C1,134,Modelos de Optimización,2,
C1,135,Modelos de Optimización,2,
C1,136,Modelos de Optimización,2,
C1,137,Modelos de Optimización,2,
C1,138,Modelos de Optimización,2,
C1,139,Modelos de Optimización,2,
C1,140,Modelos de Optimización,2,
C1,141,Modelos de Optimización,2,
C1,142,Modelos de Optimización,2,
C1,143,Modelos de Optimización,2,
C2,1,Modelos de Optimización,2,
C2,2,Modelos de Optimización,2,
C2,3,Modelos de Optimización,2,
C2,4,Modelos de Optimización,2,
C2,5,Modelos de Optimización,2,
C2,6,Modelos de Optimización,2,
C2,7,Modelos de Optimización,2,
C2,8,Modelos de Optimización,2,
C2,9,Modelos de Optimización,2,
C2,10,Modelos de Optimización,2,
C2,11,Modelos de Optimización,2,
C2,12,Modelos de Optimización,2,
C2,13,Modelos de Optimización,2,
C2,14,Modelos de Optimización,2,
C2,15,Modelos de Optimización,2,
C2,16,Modelos de Optimización,2,
C2,17,Modelos de Optimización,2,
C2,18,Modelos de Optimización,2,
C2,19,Modelos de Optimización,2,
C2,20,Modelos de Optimización,2,
C2,21,Modelos de Optimización,2,
C2,22,Modelos de Optimización,2,
C2,23,Modelos de Optimización,2,
C2,24,Modelos de Optimización,2,
C2,25,Modelos de Optimización,2,
C2,26,Modelos de Optimización,2,
C2,27,Modelos de Optimización,2,
C2,28,Modelos de Optimización,2,
C2,29,Modelos de Optimización,2,
C2,30,Modelos de Optimización,2,
C2,31,Modelos de Optimización,2,
C2,32,Modelos de Optimización,2,
C2,33,Modelos de Optimización,2,
C2,34,Modelos de Optimización,2,
C2,35,Modelos de Optimización,2,
C2,36,Modelos de Optimización,2,
C2,37,Modelos de Optimización,2,
C2,38,Modelos de Optimización,2,
C2,39,Modelos de Optimización,2,
C2,40,Modelos de Optimización,2,
C2,41,Modelos de Optimización,2,
C2,42,Modelos de Optimización,2,
C2,43,Modelos de Optimización,2,
C2,44,Modelos de Optimización,2,
C2,45,Modelos de Optimización,2,
C2,46,Modelos de Optimización,2,
C2,47,Modelos de Optimización,2,
C2,48,Modelos de Optimización,2,
C2,49,Modelos de Optimización,2,
C2,50,Modelos de Optimización,2,
C2,51,Modelos de Optimización,2,
C2,52,Modelos de Optimización,2,
C2,53,Modelos de Optimización,2,
C2,54,Modelos de Optimización,2,
C2,55,Modelos de Optimización,2,
C2,56,Modelos de Optimización,2,
C2,57,Modelos de Optimización,2,
C2,58,Modelos de Optimización,2,
C2,59,Modelos de Optimización,2,
C2,60,Modelos de Optimización,2,
C2,61,Modelos de Optimización,2,
C2,62,Modelos de Optimización,2,
C2,63,Modelos de Optimización,2,
C2,64,Modelos de Optimización,2,
C2,65,Modelos de Optimización,2,
C2,66,Modelos de Optimización,2,
C2,67,Modelos de Optimización,2,
C2,68,Modelos de Optimización,2,
C2,69,Modelos de Optimización,2,
C2,70,Modelos de Optimización,2,
C2,71,Modelos de Optimización,2,
C2,72,Modelos de Optimización,2,
C2,73,Modelos de Optimización,2,
C2,74,Modelos de Optimización,2,
C2,75,Modelos de Optimización,2,
C2,76,Modelos de Optimización,2,
C2,77,Modelos de Optimización,2,
C2,78,Modelos de Optimización,2,
C2,79,Modelos de Optimización,2,
C2,80,Modelos de Optimización,2,
C2,81,Modelos de Optimización,2,
C2,82,Modelos de Optimización,2,
C2,83,Modelos de Optimización,2,
C2,84,Modelos de Optimización,2,
C2,85,Modelos de Optimización,2,
C3,1,Modelos de Optimización,2,
C3,2,Modelos de Optimización,2,
C3,3,Modelos de Optimización,2,
C3,4,Modelos de Optimización,2,
C3,5,Modelos de Optimización,2,
C3,6,Modelos de Optimización,2,
C3,7,Modelos de Optimización,2,
C3,8,Modelos de Optimización,2,
C3,9,Modelos de Optimización,2,
C3,10,Modelos de Optimización,2,
C3,11,Modelos de Optimización,2,
C3,12,Modelos de Optimización,2,
C3,13,Modelos de Optimización,2,
C3,14,Modelos de Optimización,2,
C3,15,Modelos de Optimización,2,
C3,16,Modelos de Optimización,2,
C3,17,Modelos de Optimización,2,
C3,18,Modelos de Optimización,2,
C3,19,Modelos de Optimización,2,
C3,20,Modelos de Optimización,2,
C3,21,Modelos de Optimización,2,
C3,22,Modelos de Optimización,2,
C3,23,Modelos de Optimización,2,
C3,24,Modelos de Optimización,2,
C3,25,Modelos de Optimización,2,
C3,26,Modelos de Optimización,2,
C3,27,Modelos de Optimización,2,
C3,28,Modelos de Optimización,2,
C3,29,Modelos de Optimización,2,
C3,30,Modelos de Optimización,2,
C3,31,Modelos de Optimización,2,
C3,32,Modelos de Optimización,2,
C3,33,Modelos de Optimización,2,
C3,34,Modelos de Optimización,2,
C3,35,Modelos de Optimización,2,
C3,36,Modelos de Optimización,2,
C3,37,Modelos de Optimización,2,
C3,38,Modelos de Optimización,2,
C3,39,Modelos de Optimización,2,
C3,40,Modelos de Optimización,2,
C3,41,Modelos de Optimización,2,
C3,42,Modelos de Optimización,2,
C3,43,Modelos de Optimización,2,
C3,44,Modelos de Optimización,2,
C3,45,Modelos de Optimización,2,
C3,46,Modelos de Optimización,2,
C3,47,Modelos de Optimización,2,
C3,48,Modelos de Optimización,2,
C3,49,Modelos de Optimización,2,
C3,50,Modelos de Optimización,2,
C3,51,Modelos de Optimización,2,
C3,52,Modelos de Optimización,2,
C3,53,Modelos de Optimización,2,
C3,54,Modelos de Optimización,2,
C3,55,Modelos de Optimización,2,
C3,56,Modelos de Optimización,2,
C3,57,Modelos de Optimización,2,
C3,58,Modelos de Optimización,2,
C3,59,Modelos de Optimización,2,
C3,60,Modelos de Optimización,2,
C4,1,Modelos de Optimización,2,
C4,2,Modelos de Optimización,2,
C4,3,Modelos de Optimización,2,
C4,4,Modelos de Optimización,2,
C4,5,Modelos de Optimización,2,
C4,6,Modelos de Optimización,2,
C4,7,Modelos de Optimización,2,
C4,8,Modelos de Optimización,2,
C4,9,Modelos de Optimización,2,
C4,10,Modelos de Optimización,2,
C4,11,Modelos de Optimización,2,
C4,12,Modelos de Optimización,2,
C4,13,Modelos de Optimización,2,
C4,14,Modelos de Optimización,2,
C4,15,Modelos de Optimización,2,
C4,16,Modelos de Optimización,2,
C4,17,Modelos de Optimización,2,
C4,18,Modelos de Optimización,2,
C4,19,Modelos de Optimización,2,
C4,20,Modelos de Optimización,2,
C4,21,Modelos de Optimización,2,
C4,22,Modelos de Optimización,2,
C4,23,Modelos de Optimización,2,
C4,24,Modelos de Optimización,2,
C4,25,Modelos de Optimización,2,
C4,26,Modelos de Optimización,2,
C4,27,Modelos de Optimización,2,
C4,28,Modelos de Optimización,2,
C4,29,Modelos de Optimización,2,
C4,30,Modelos de Optimización,2,
C4,31,Modelos de Optimización,2,
C4,32,Modelos de Optimización,2,
C4,33,Modelos de Optimización,2,
C4,34,Modelos de Optimización,2,
C4,35,Modelos de Optimización,2,
C4,36,Modelos de Optimización,2,
C4,37,Modelos de Optimización,2,
C4,38,Modelos de Optimización,2,
C4,39,Modelos de Optimización,2,
C4,40,Modelos de Optimización,2,
C4,41,Modelos de Optimización,2,
C4,42,Modelos de Optimización,2,
C4,43,Modelos de Optimización,2,
C4,44,Modelos de Optimización,2,
C4,45,Modelos de Optimización,2,
C4,46,Modelos de Optimización,2,
C4,47,Modelos de Optimización,2,
C4,48,Modelos de Optimización,2,
C4,49,Modelos de Optimización,2,
C4,50,Modelos de Optimización,2,
C4,51,Modelos de Optimización,2,
C4,52,Modelos de Optimización,2,
C4,53,Modelos de Optimización,2,
C4,54,Modelos de Optimización,2,
C4,55,Modelos de Optimización,2,
M1,1,Complejidad Computacional,2,
M1,2,Complejidad Computacional,2,
M1,3,Complejidad Computacional,2,
M1,4,Complejidad Computacional,2,
M1,5,Complejidad Computacional,2,
M1,6,Complejidad Computacional,2,
M1,7,Complejidad Computacional,2,
M1,8,Complejidad Computacional,2,
M1,9,Complejidad Computacional,2,
M1,10,Complejidad Computacional,2,
M1,11,Complejidad Computacional,2,
M1,12,Complejidad Computacional,2,
M1,13,Complejidad Computacional,2,
M1,14,Complejidad Computacional,2,
M1,15,Complejidad Computacional,2,
M1,16,Complejidad Computacional,2,
M1,17,Complejidad Computacional,2,
M1,18,Complejidad Computacional,2,
M1,19,Complejidad Computacional,2,
M1,20,Complejidad Computacional,2,
M1,21,Complejidad Computacional,2,
M1,22,Complejidad Computacional,2,
M1,23,Complejidad Computacional,2,
